LCLid,stdorToU,mean_daily_kwh,archetype_k2,wd_0,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,wd_7,wd_8,wd_9,wd_10,wd_11,wd_12,wd_13,wd_14,wd_15,wd_16,wd_17,wd_18,wd_19,wd_20,wd_21,wd_22,wd_23,wd_24,wd_25,wd_26,wd_27,wd_28,wd_29,wd_30,wd_31,wd_32,wd_33,wd_34,wd_35,wd_36,wd_37,wd_38,wd_39,wd_40,wd_41,wd_42,wd_43,wd_44,wd_45,wd_46,wd_47,we_0,we_1,we_2,we_3,we_4,we_5,we_6,we_7,we_8,we_9,we_10,we_11,we_12,we_13,we_14,we_15,we_16,we_17,we_18,we_19,we_20,we_21,we_22,we_23,we_24,we_25,we_26,we_27,we_28,we_29,we_30,we_31,we_32,we_33,we_34,we_35,we_36,we_37,we_38,we_39,we_40,we_41,we_42,we_43,we_44,we_45,we_46,we_47
MAC005418,Std,7.517457534246575,evening_peak_typical,0.0155521528813067,0.015768126772777,0.0157157848649618,0.0158413038089457,0.0156736064343924,0.015821993202179,0.016231581335179,0.0160166237914333,0.0159348077996058,0.0158931375428986,0.0160323771811641,0.017226585757529,0.0177337432720874,0.0204428181319177,0.0212198159673483,0.0218733275542441,0.0229491316206971,0.0212899439603433,0.021397168645285,0.0210734618950108,0.019965642875234,0.0197593242871471,0.0199697082661322,0.0203904762241025,0.0196439688204089,0.0185463132778778,0.0177881178753516,0.0176793687196405,0.0177367923152611,0.0174943933829521,0.0184187616384447,0.0208803558273433,0.0245168479858399,0.0282595484815537,0.0305122832130539,0.0325841080495814,0.0350543411433214,0.0335232133470803,0.0314534212060019,0.0296717636448379,0.0275862181140288,0.025880278458345,0.02350405747831,0.0222310819532913,0.0178602785637958,0.0173226306175005,0.0164856682663205,0.0155935435479336,0.0165006829560506,0.0162902447022492,0.0159507032252567,0.015744138068151,0.0158125627764422,0.0161185374154051,0.0161249925765646,0.0161095001897817,0.0160733512872882,0.016061731997201,0.0160410754814904,0.0170868115893381,0.0179195273789205,0.0199154632094544,0.0207468879668049,0.021699669753955,0.0220663229078177,0.0197682855350166,0.0182345392435067,0.0184062465303508,0.0192312161265418,0.0186657440089649,0.0178730502185717,0.0196882415366382,0.0192738201901948,0.0200858794640667,0.0193977592844582,0.0177904241557294,0.01812867460049,0.0175335087415792,0.0200910435929943,0.0222070454210959,0.0237666123572441,0.0282103452994807,0.0332260055204538,0.0348694895516761,0.0354556181849636,0.0345131646556687,0.0316354538107398,0.0303263471275823,0.0292083132147477,0.0261356565028002,0.0230139405660401,0.0199851789499776,0.0171591093943251,0.0165949283089801,0.0155724307813068,0.0176897236416404
MAC005419,Std,3.0072356164383565,evening_peak_typical,0.0120364310538416,0.0109450381023733,0.0107272779885411,0.0106598760485454,0.0103565673185649,0.0114375907408031,0.0103824911416402,0.0092496200732515,0.0098795689739802,0.0103630482743338,0.0109320761908356,0.0162218322893417,0.0226988994846946,0.0272394570963258,0.0322466435233116,0.0328286333513511,0.0268739311909647,0.0258460516060307,0.0154428214059303,0.0146460427330111,0.014553634274449,0.0128685857745573,0.0125458341772704,0.0126300866022649,0.0128983981710939,0.0153170908640153,0.0155542938451539,0.0159638902497429,0.0159755559701268,0.0202202828776646,0.0182257438130591,0.014181627413319,0.0121582730222953,0.0134739070433645,0.0165497686512437,0.019810985594111,0.0268298606917367,0.0407133641396904,0.0449817216090314,0.0540537634942174,0.0535702841938639,0.0496713412033453,0.0448171053325035,0.0364514876261182,0.0258136468271867,0.0204240840098408,0.0157526110916796,0.0129788728493801,0.0132077185910174,0.0120103661385542,0.0118384386069185,0.0106595069614162,0.0101099528870805,0.011476162736686,0.0100147787177822,0.0082463812495288,0.0086639195406442,0.0095204870643294,0.009449873970979,0.0092411048254213,0.0110187126971552,0.0127748296274346,0.0101652153079634,0.0113901989708681,0.0143252475466498,0.0180247596113118,0.0267838533212544,0.0283895336613525,0.0336640247211777,0.0302868767783327,0.0372591522130609,0.0339618277670468,0.0356718926799238,0.0296390784002052,0.021297522981378,0.0208492833453277,0.0178497619451826,0.0165019729025381,0.0147765573171936,0.0154857583851911,0.0176747642790533,0.0213067333848585,0.0210918239703138,0.0222983868262575,0.0332925384474648,0.0364394263032976,0.0397766624977272,0.0429051295465991,0.0390398302192883,0.0371240662953471,0.0315487020551594,0.0275759480205762,0.01824273916035,0.0132691212808874,0.0157098782032162,0.0181494980386957
MAC005420,Std,4.362410959178082,evening_peak_typical,0.0303345677635859,0.0284269092668817,0.0268086343459837,0.0238299943376102,0.0203486487217183,0.0187566019194735,0.0163506091683599,0.014434207965438,0.0126410789201858,0.0115893313621954,0.0112606056084095,0.0100646033978269,0.0094202659495817,0.0097463688915023,0.0108715551817215,0.011094494190273,0.0137916190584364,0.0128605208462503,0.0126096051778021,0.0126183478840198,0.0135240922481745,0.015258645161768,0.017827252248531,0.0204640524437921,0.0229478552802433,0.0228787879011234,0.0190625966370933,0.0226157299587705,0.024155223008909,0.0227056822305857,0.0204255844490071,0.0136998206431504,0.0146396615615542,0.0177599334106546,0.020491154833067,0.0233281630007137,0.0248502681532168,0.0257341557518273,0.0309316946856825,0.0318444332148113,0.030849513159809,0.0323488873635732,0.0308346505592389,0.0312411863983623,0.0318085880318917,0.0332659971583838,0.0337459717297361,0.0329018488190713,0.0309128081516613,0.0282483737538738,0.0281432281479157,0.026624209712905,0.0238658154119209,0.0260336046070982,0.0249843856880702,0.0216823662328775,0.0192573058741859,0.0176890703470246,0.0147114362719152,0.013630897385155,0.0125100899684534,0.0131946549774568,0.0119888362197679,0.0107472232132422,0.0102103094806905,0.0098456555706659,0.0111320113882375,0.0122192616966546,0.0111141142638192,0.0116532651369231,0.01221478741555,0.0166622228335196,0.020217039171122,0.020599590205565,0.0212573095279408,0.0227472451357716,0.0256711878376258,0.0202617819821679,0.0159127807484995,0.0145861564009865,0.0157919751586754,0.0184071924643124,0.020966481256142,0.0236309156539295,0.0253333796142287,0.0243221920845898,0.0252863996626305,0.0263065357544786,0.0278971426871629,0.0304497200573355,0.0303893172624235,0.0310447994442469,0.0292550870024081,0.0292796955484834,0.0295391169733053,0.0315710246163821
MAC005421,Std,25.4408273969863,evening_peak_typical,0.0218973624239464,0.0190520666075139,0.0159001013354385,0.0138316193291284,0.01230964188016,0.0118826708148076,0.0114423328971035,0.0112948365952905,0.0126111624951887,0.0134197051932836,0.0149651898960819,0.0172745824979581,0.0188507956123316,0.0157358580576905,0.0199057014388923,0.0150045222278678,0.0160996822381007,0.0164071198421922,0.0176239643628776,0.0171057299300501,0.0174216178738279,0.0193751756936729,0.0194393979956614,0.0193344605226007,0.019256103142991,0.0175575910270617,0.0175015116886124,0.0170269116244972,0.0161566834438006,0.0159125463512681,0.0154594561491364,0.0157876354053061,0.0184702244098937,0.0215530507597659,0.0265167622263514,0.0265693077224155,0.0314494380895848,0.0317955773483535,0.0299263850852922,0.0337615963085768,0.0356752071672549,0.0375806748780234,0.0365111730325341,0.0359075137965177,0.0317680914814723,0.0289865570564493,0.0260347872703245,0.0246499167728476,0.0203833571670578,0.0173823126675974,0.0148659245547575,0.013157898606375,0.0118212140272902,0.0115516396804823,0.0114246113403533,0.011336557604582,0.0107786433607199,0.0102485165662611,0.0104848903241716,0.0118305968024133,0.0127966617641332,0.0155826242237809,0.017711792424807,0.0197294499161664,0.023979486279257,0.0266001675463505,0.0252468826006418,0.0229246457215706,0.0201401268018756,0.018880308839695,0.0170679896648837,0.0177670064115596,0.0173538034662616,0.0181000949645196,0.0179268745007073,0.0198420432898195,0.0213458134052024,0.0214241234898842,0.0196081956275854,0.0207712988668916,0.0212205894088172,0.0230747702318041,0.0272598489209651,0.0288264113823048,0.0277470312589116,0.0251137195495241,0.0271317377724993,0.0290844375177539,0.0314579187840362,0.0342752774166623,0.0348469048750677,0.0326311267669238,0.0305373242301547,0.0281912695012217,0.0258408843689563,0.0226951955067406
MAC005422,Std,20.652194517260277,overnight_dominant,0.1515603070652585,0.1233341908883305,0.0869450877591755,0.0706882617660686,0.0535411117673381,0.0416703102357905,0.0223317368443059,0.0134191509634661,0.0076750277737065,0.0084962041856888,0.0110744812543646,0.0119481726068642,0.0144509477576689,0.0029873701972688,0.0033592730244546,0.0048158612832918,0.0062606757340322,0.0066473425427998,0.0071227801269006,0.006158262292174,0.0061285474431677,0.0057248740227047,0.0055151881070754,0.0063481383084659,0.0066067883149107,0.0067277034552068,0.0056639492379497,0.0048261400046462,0.0042043708056275,0.0039451601416543,0.0039188092378185,0.0039597372373933,0.0056445131289863,0.0075019714832673,0.0098062739250768,0.0104147742292562,0.0106235257343601,0.0109447824794566,0.0097550672228363,0.0080803831854433,0.0079050842648904,0.0071125014055462,0.0065991259953556,0.0061238752970975,0.0059648354448688,0.0051470229967457,0.0044357354790225,0.1658845653422187,0.1482499596765157,0.1228286798751289,0.0851127912897732,0.0705870774354705,0.0521027699439161,0.0413162193888113,0.0202979835915355,0.0133586812694213,0.0068284226128277,0.0090492788996088,0.0113442103174153,0.0125391959682815,0.0145681090550782,0.002241355065178,0.002842341977271,0.0039641842131781,0.0051945767983236,0.0063699953868591,0.0071377678140911,0.0059972903250959,0.0065465644098694,0.0068167755796476,0.0065255997501452,0.0069006342185443,0.0072621581284546,0.0068423990526438,0.0071689819096019,0.0086434962170261,0.0074736682510052,0.0065973454745346,0.0057964954730711,0.0049704878799385,0.0056725710400348,0.0065442350032333,0.008193975107339,0.0106854541207489,0.0109370300374391,0.0106206966162676,0.0083602404166742,0.0082894264549392,0.0076236820383648,0.0067357122287142,0.0066229689475308,0.006216720430209,0.0053557717375362,0.0046783802877817,0.0042376565522468,0.165749981732675
MAC005423,Std,31.95687946109589,evening_peak_typical,0.0062345290909629,0.0049654161769569,0.0047753586634847,0.0048323640166176,0.0050490795657928,0.0051396454817304,0.0065595429101817,0.0081535506224177,0.0101449296912531,0.0125042848838628,0.0159506690739987,0.0170779231313544,0.0206153492975816,0.0263082680411392,0.0307838428001517,0.0327756978815372,0.0339845922922426,0.0310424494530816,0.0274702727640802,0.0250777140597314,0.0221329531396444,0.0204550440203966,0.0177930487528073,0.0169922365880232,0.0166179530063889,0.0159401963337628,0.0157424031462668,0.0158097622781513,0.0159864908094747,0.0169651025397701,0.0192008072542866,0.0214711436729041,0.0270248216645394,0.0317224674173881,0.0367760693761271,0.0433974968811381,0.0392148035709016,0.0380450633286487,0.0338422574111415,0.0284688779973511,0.0281117316648785,0.0284653076533069,0.0287154647800007,0.0274399253038395,0.0235330950951971,0.0184304614279213,0.0134336268517428,0.0088259081358394,0.0071750292261799,0.0060314197426385,0.0056001875031389,0.0049056120170267,0.0049709874383885,0.004980502171075,0.0063813163640119,0.0077425370225913,0.0083818656123644,0.0089073244288389,0.0113001262974407,0.0126843663785061,0.0142518418875792,0.016814067414065,0.0193548078147496,0.0228562294126774,0.0256934614064882,0.0266421721799239,0.0254841371032298,0.0269352874548101,0.026270790954525,0.025976754929749,0.0231981459970539,0.0245615150515812,0.0238218214396942,0.0240949863765468,0.0223544041179521,0.0235861014264024,0.0239627008688261,0.0244028339259052,0.0249230748322817,0.026009596042475,0.0315195469871375,0.0347158833774546,0.0380524852817966,0.0429240283865758,0.0354405376652378,0.0384751235691923,0.0299376460690676,0.0262588208069517,0.027035038745973,0.0277952965496152,0.0266799244600431,0.0246281183645426,0.0207623743065472,0.0154040452004538,0.0110622579495863,0.0090528674411065
MAC005424,Std,15.993873968493151,evening_peak_typical,0.0079042325076572,0.0072500769205524,0.0067893612345435,0.0067081923348679,0.0065655778195502,0.0064788459423267,0.0063579776119688,0.0062785787506039,0.0063195424943654,0.0062070186303292,0.0086441085215221,0.0097766801777426,0.0182807028101052,0.0245883607615275,0.0248376833007178,0.029638532899232,0.0268031844134219,0.0227700256912257,0.0213724540136346,0.0201412659372475,0.0206535655968819,0.0187692333838533,0.0178591808295471,0.0182913230652555,0.0169058887932233,0.0159364134989151,0.01586004898894,0.0152198008457048,0.0155781071470237,0.0148197721622045,0.0146124248678114,0.014831909618336,0.0170725252570432,0.0191773536710596,0.0234421345493394,0.0311453412774263,0.0425466637364728,0.0494245268359779,0.0530503240105329,0.0528240119188089,0.0481485821777372,0.0454937774984716,0.0408858347139388,0.032092817524159,0.0260011041454948,0.0214078548051344,0.0145125441092796,0.0097245321982825,0.0080121627469692,0.0063041909310403,0.0056638343541286,0.0053407332763176,0.0051462349301352,0.0052030964685,0.0052408270219944,0.0050442030108265,0.0049724618175625,0.0050782136505961,0.0068217903550337,0.0070763387370592,0.0090776523210007,0.0101527073874674,0.0116215418925163,0.0126923456290119,0.0148833748129181,0.0184071958896533,0.0196071338271656,0.0224443651135523,0.0282346765343241,0.0286119820692679,0.0293777529334716,0.0300377719646417,0.0311101698967348,0.0307530580197293,0.0308906948806885,0.0307264873136926,0.0299070433554609,0.0301621232068744,0.0318913516195176,0.0325205484552549,0.0344851943713365,0.031481629746685,0.0304225173270351,0.0339952285921559,0.035802575458728,0.0369376805610379,0.0368011064794299,0.0341418994230206,0.0313025425779315,0.0304873500028127,0.0263736568925737,0.0253767200143278,0.0211578064873017,0.0155210743617394,0.0121258559103497,0.0105730973704254
MAC005470,ToU,4.31827397260274,evening_peak_typical,0.0091531235316131,0.0086555056930441,0.00860602934963,0.0090503649722146,0.0092035513431698,0.0088762463021226,0.0092511247502988,0.0092102116201679,0.0092482703458711,0.0091493176590428,0.0162406097256866,0.0220369536502799,0.0237048773042215,0.0263880174662952,0.0285887632800812,0.0283803917568563,0.0273137959690249,0.0271149391272258,0.0272015227282005,0.0220065066697174,0.0203338256750629,0.0189627600816061,0.0154537455717735,0.0145336758778993,0.0162862801965304,0.0147477562099796,0.0159646839643386,0.0140665050198928,0.0146773475674287,0.015034148120896,0.0189304101647584,0.0236496921519519,0.0265944860532349,0.0277942873810274,0.0304003586235522,0.03061348748749,0.0334688433833706,0.0417228295202463,0.0456856943340892,0.042913116166613,0.0422375737853817,0.0343803498639616,0.0299036922531258,0.0216392399666817,0.0165041664011811,0.0123805034712422,0.0118486327795404,0.0098917846823773,0.0075779025278945,0.0066630652005833,0.0067488312000188,0.0069489518653681,0.0071414488863232,0.0071566961751117,0.0071624139084074,0.0066649711116819,0.0067812316886944,0.0070918951977605,0.0085060812328957,0.0119653098767913,0.019766204003218,0.0259947214733285,0.0398811897374734,0.0370814063336814,0.0429821070948387,0.0306699213981086,0.0262844199603104,0.0293091008737331,0.024178388196396,0.0240125739308209,0.0159219813174123,0.0137606781316395,0.0145058893711785,0.0160325241611291,0.0201378566674382,0.0192916321396753,0.0214186289256739,0.0297703313595859,0.0339385589321476,0.0341081850199199,0.0397401523161796,0.040675954665575,0.0373825402872546,0.0332848314253398,0.0320822015221453,0.0299113687808797,0.0284933709235473,0.0283904517242248,0.0264121160039143,0.021759787012317,0.018683646499233,0.0147612814583862,0.0120396404096353,0.0100060332674664,0.0089654058076499,0.0079561199970098
MAC005473,ToU,2.933512327671233,evening_peak_typical,0.0116342817474681,0.0119109029210045,0.0118515305715626,0.0119459865820384,0.0121348986029901,0.0127650551300218,0.013886382911528,0.0132832138160608,0.0124466034375604,0.0118852648610182,0.0111377130066808,0.0118933610904876,0.0128446680531372,0.0121214048872078,0.0143735060512677,0.016133086589275,0.0136286529400868,0.0129350759488784,0.0137406507810795,0.0135090415294584,0.0130376281888236,0.014959133316218,0.0161533271629484,0.0190936078319037,0.0225668902742585,0.0256070244400026,0.0347921967729899,0.0323390392437742,0.0408873080569014,0.037087477827553,0.0395338883639403,0.0357664430524693,0.0373937851758104,0.0362778548806171,0.035156527099111,0.0341377515575501,0.0368540365445198,0.0376785025788162,0.0318573135903474,0.0307994062730179,0.0259443673345593,0.0222322461228584,0.0183784408954437,0.0168388079246874,0.0134680777222778,0.0117813632494948,0.0117098465558488,0.0116064265044425,0.0119386205257289,0.0115318635589229,0.0121389635093795,0.0117716680393533,0.0132742404167334,0.0130071164385325,0.0120539695163156,0.0140452573538132,0.0132044239224309,0.0120843245138384,0.0106485331310086,0.0129494419432391,0.0135261868961729,0.011628999550996,0.0156358592240095,0.0138722338679331,0.0186410039787697,0.0239098358352056,0.0209797239189825,0.0246877194853173,0.0208478122986794,0.0183222765047799,0.0209783387880275,0.0288554606452018,0.0325314508452165,0.0348202176584379,0.0405239216929776,0.0348414661567039,0.0419081092764686,0.0403751822051157,0.0432133741699503,0.0323462853603273,0.0297236135743548,0.0312747539477714,0.0301880450364541,0.0258169253931666,0.0277019707393343,0.0261447593664132,0.0232124666057078,0.0224384141688756,0.0185408324869443,0.0157754922126145,0.0135777903919617,0.0136961748823007,0.0108731601126775,0.0101385691726251,0.0096893152092872,0.0101138354709398
MAC005474,ToU,1.7412712328767126,evening_peak_typical,0.0085051862809659,0.0072505812072112,0.0080073986305175,0.0075704266658704,0.0075771839642927,0.0074082515037333,0.0077663883201193,0.0079465829447161,0.0087259246960969,0.010133695200759,0.0154224074326732,0.0265201438750247,0.0371809083527292,0.0427038735966192,0.0428480292962966,0.0407667813822043,0.0360344200537324,0.0325318870381334,0.0233171844228177,0.017834762969462,0.0194159708002984,0.0181906473530406,0.0135393736056373,0.0174541018250014,0.0138389471690294,0.015710718832028,0.013307373026469,0.0133006157280466,0.0144516088926583,0.0154449317607478,0.0144335894301986,0.0185555414678489,0.023911826683987,0.0276260883834872,0.0332977141926695,0.0316219041839199,0.0413907052698705,0.0333900639377753,0.0327098292299227,0.0288761885916271,0.0279256619468793,0.0275697775633007,0.0259480259419301,0.0233149319900103,0.0196457189466592,0.0159922729329604,0.0132668292359347,0.009817023244085,0.0076495600457951,0.0077436120135713,0.0070120967086455,0.0069337200688321,0.0068239927730932,0.006834442991735,0.0073674041424666,0.0071793002069143,0.0070695729111754,0.0073621790331457,0.0127858425082382,0.0242131565930429,0.0385351812416253,0.0402542422082008,0.0445336067420166,0.0412992640723805,0.0291195342453664,0.0244796371684087,0.0237585720821247,0.0221596886299298,0.0232987624618857,0.0196150603906523,0.0172480858682854,0.0137368124046417,0.0159574838660235,0.0134598816106341,0.0157066786186204,0.0187842680086295,0.0191239001144879,0.0166994493895911,0.0188835450857266,0.0214229482156832,0.0252477282385808,0.0262195985722679,0.0340572625536154,0.0325576561785176,0.0376573628757143,0.0372184536927589,0.0342140158332423,0.0313036299415019,0.0280797374905077,0.0258329404825214,0.0231054334170124,0.0209840390327277,0.0193172291593611,0.0142070722435226,0.0117460457533794,0.0112003121131967
